chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction
chr4	49127187	49130176	d9a89cba-8326-4220-beb7-1428d27be158	49117434	49152864	fwd	2989	505	937	0.065089	0.289941	0.027523	0.737003	-1	right
chr4	49205056	49217319	5ada2ac9-31e2-4304-a50e-4445bb0a43fc	49205051	49217639	fwd	12263	2176	9098	0.001799	0.733813	0.028102	0.779507	-3	right
chr4	49636899	49642388	e0f2f26d-8a20-48c1-8043-b16f3a7728b6	49634725	49642393	fwd	5489	3041	2244	0.1	0.8	0.052356	0.667539	-3	right
chr4	49647942	49651312	9590c999-c4db-4001-8a4b-bdb1caaa02e4	49643912	49658098	fwd	3370	1077	562	0.021053	0.394737	0.063158	0.631579	-1	right
chr4	57339349	57352368	25509818-7096-430d-8bb8-568d500c23ef	57338515	57372305	fwd	13019	5045	7694	0.000603	0.524729	0.000379	0.892884	0.055912	right
chr4	62255608	62264956	df55aa91-5684-4698-9576-ddbe382c0fa8	62251198	62264972	fwd	9348	4027	4911	0.023967	0.833884	0	0.884533	-3	right
chr4	69044291	69052466	6e2e7ffb-2aeb-45cb-85bb-a1efdaff625a	69041104	69052471	rev	8175	4527	1212	0.005121	0.858083	0.056667	0.813333	-3	right
chr4	69878472	69902307	e5ade9d7-02dc-4fc4-a66d-bcdcfc5d21f9	69865475	69902855	fwd	23835	2115	20302	0.030129	0.835007	0.009798	0.88543	-3	right
chr4	72192183	72197144	a075526a-2923-4853-a5ae-a2fec59343e4	72189221	72197149	rev	4961	2719	1832	0	0.419126	0.009029	0.711061	-3	right
chr4	72909357	72922956	f4bb2745-d2c9-4b8b-866f-89a11d27536e	72902567	72922961	rev	13599	4540	7245	0.007728	0.818393	0.017188	0.864583	-3	right
chr4	78712648	78726207	dab8c191-e2b1-4042-b30f-7f920db0e04f	78712641	78727243	fwd	13559	5378	7942	0.017608	0.404989	0.011601	0.84594	-3	right
chr4	78786819	78802527	a22bb4ed-7d77-4c75-bd66-c5211fa6a5a3	78775347	78803093	rev	15708	5495	7290	0	0.659348	0.026403	0.811881	-3	right
chr4	80585992	80592654	a53edadc-1780-4cf2-bb89-00656e73a30e	80573933	80592660	rev	6662	2409	2702	0.007042	0.590141	0.038232	0.628435	-3	right
chr4	86365836	86375341	dd94b71c-4eca-40c5-9c84-a54f74ded1ec	86362162	86375352	fwd	9505	3450	4707	0	0.391051	0.012597	0.82655	-3	right
chr4	88957322	88975417	e40a5ee4-380f-444b-8bd2-bf36b4d0cf0d	88957031	88976759	fwd	18095	4367	10892	0.002545	0.831213	0.0116	0.875458	-3	right
chr4	96542635	96554019	95c270bb-0d50-4520-90ac-918e260685e4	96540229	96554023	rev	11384	3434	7647	0.002103	0.470032	0.00129	0.894624	-3	right
chr4	96804846	96823507	563943d8-41ac-408b-87a8-a967cbfd35b4	96802651	96824095	rev	18661	2268	12769	0	0.833555	0.017445	0.865316	-3	right
chr4	97576728	97598401	b23953d3-8bac-427a-8aee-f94e0adfae40	97575418	97617182	rev	21673	4574	16220	0.015723	0.642138	0.00732	0.881384	0.177445	right
chr4	102324306	102335840	6f03aef2-54fa-4acc-a121-b21aec14a203	102324301	102335847	rev	11534	3448	6338	0.088889	0.765657	0.001755	0.890742	-3	right
chr4	106541873	106563831	2483b9ea-9535-4487-b905-b97745f9f65f	106541865	106564754	fwd	21958	3919	16451	0.008964	0.855578	0.020561	0.869533	-3	right
chr4	109669771	109674993	10925959-b4d4-488d-9850-8b8616e4c820	109656780	109687527	rev	5222	1438	3039	0	0.355491	0.015504	0.595792	0.923308	right
chr4	110140055	110162652	6943e345-dbc8-4d15-bf65-7443f129bcff	110137508	110162656	rev	22597	6895	11936	0.00435	0.915901	0.053209	0.880965	-3	right
chr4	112478788	112485783	06de921e-09af-48be-8daf-d6eadc5a255a	112476406	112485801	fwd	6995	2638	1723	0.045989	0.544385	0.013825	0.762673	-3	right
chr4	114393173	114403844	d1f63565-fe5a-4d82-9646-259b772549d0	114388075	114405235	rev	10671	2222	5995	0.003026	0.928896	0.033523	0.893182	-3	right
chr4	121899711	121912256	5e4bb776-aff9-49db-b2ed-5467bc992141	121889963	121912261	fwd	12545	3351	7930	0.010091	0.798184	0.004556	0.904784	-3	right
chr4	123414524	123428040	587ab17e-ac0d-49cd-81c6-3dd806433e86	123406959	123428044	rev	13516	6942	5759	0.002083	0.526563	0.026387	0.772666	-3	right
chr4	140034550	140040320	f1c7f227-6602-4656-8061-f293c85257e6	140034546	140040332	fwd	5770	2060	2359	0	0.441006	0.025878	0.715342	-3	right
chr4	140214080	140228901	207a6d2a-5865-4205-973a-a95bb8c62fcd	140214072	140228917	fwd	14821	4097	7087	0.007993	0.880107	0.008221	0.925048	-3	right
chr4	141098004	141106857	77a2d4e5-0630-4705-9257-822b5d664560	141068693	141106864	fwd	8853	2937	3034	0	0.566545	0.00907	0.606576	-3	right
chr4	145392359	145400352	bc75ef09-d540-42b6-babf-770b3dcda150	145384305	145400358	fwd	7993	2285	2211	0.015464	0.335052	0.016847	0.607702	-3	right
chr4	146460669	146473948	c1bbc869-449e-40fb-a0c4-4f10f67e0039	146457636	146473954	fwd	13279	3536	7089	0	0.420901	0.001435	0.869856	-3	right
chr4	146473962	146484515	29972594-79a4-4796-8e0c-3c48edadf4a4	146463368	146484520	rev	10553	3855	4170	0.030257	0.593797	0.042712	0.809492	-3	right
chr4	148047866	148059922	2a381b20-61aa-42d3-b9bf-0f091b5f0b0c	148046792	148059928	rev	12056	5140	6490	0.009283	0.787342	0.082399	0.739618	-3	right
chr4	154834933	154850007	2c8aad6d-e6dc-4335-a25b-57b1e60f612f	154831798	154850254	rev	15074	3917	9466	0.00354	0.70885	0.019887	0.844548	-3	right
chr4	156750549	156764047	2265e983-9ab3-4c36-b224-fcee0d6015f7	156750541	156764051	rev	13498	2013	7517	0.043546	0.852255	0.018057	0.903267	-3	right
chr4	158482905	158507869	4d0d7249-0688-4aac-8bc3-95e8c2bad55b	158471614	158514094	rev	24964	4105	17635	0	0.487342	0.011592	0.817647	0.093166	right
chr4	159563600	159572015	9ae6ccda-6259-45a9-b769-708d5178304d	159555922	159572671	fwd	8415	1898	3972	0	0.431373	0.00443	0.801266	-3	right
chr4	159732529	159744156	16b6d400-ab7e-4192-bcc8-b3f931fc8080	159730858	159744170	fwd	11627	5614	3225	0.052027	0.846945	0.094256	0.782769	-3	right
chr4	160368393	160375961	8a980ab5-ffba-4025-ab62-b224e446d688	160362369	160375973	rev	7568	3141	3401	0.003777	0.730878	0.018943	0.7667	-3	right
chr4	166187850	166195437	2c859f38-8d43-481f-b5bd-890381bb1eb8	166187833	166198396	fwd	7587	1419	5797	0	0.533163	0.021216	0.756881	-3	right
chr4	166413775	166419121	e1351efa-5d98-4fae-9352-6004e4fbf490	166396128	166419431	rev	5346	1331	1010	0	0.663185	0.09319	0.523297	-3	right
chr4	170087167	170095884	22a3caa7-f6d1-4154-9852-b35641bf9749	170070157	170095891	fwd	8717	4264	3491	0	0.393939	0.020021	0.674394	-3	right
chr4	176659483	176672464	a25c5e56-ae18-40a1-891d-67c939d73627	176646495	176672473	fwd	12981	3041	9594	0.027382	0.683461	0.05583	0.728826	-3	right
chr4	177282389	177305492	fc77108e-3cb8-4acc-90a8-1ccc5a498096	177282384	177307408	fwd	23103	1471	20473	0.071429	0.666667	0.030394	0.675801	-3	right
chr4	177890494	177897242	52520da9-4a47-4d65-b177-603026d28e7b	177863179	177898018	rev	6748	3251	2484	0.017347	0.553061	0.011688	0.649351	-3	right
chr4	178237573	178243811	a535e148-8394-4870-b00c-6f30cb5636c6	178234067	178243815	rev	6238	1886	3999	0.018237	0.735562	0.032468	0.815399	-3	right
chr4	181840702	181849112	9c46cc78-ebc1-4875-bd64-9ea9b8f50ac9	181835086	181849400	fwd	8410	2123	4650	0.003906	0.390625	0.025187	0.623553	-3	right
chr4	182035364	182043323	72085a94-ed4f-4c2c-9353-24a059265b41	182029618	182044092	fwd	7959	3709	3949	0.006323	0.609756	0.004836	0.727273	-3	right
chr4	185124759	185137934	f5287d78-6b40-4073-87af-1d088f58a22b	185123557	185137942	fwd	13175	2788	7930	0	0.824128	0.019393	0.855296	-3	right
chr4	187229156	187242906	ef1ef889-3062-4258-a3fd-67a5baadd8ee	187227081	187265364	rev	13750	3297	6612	0.001826	0.43105	0	0.896216	0.211176	right
chr4	187426363	187450445	74372f43-c630-4713-9e51-0d6d7c9c21d8	187421087	187452645	fwd	24082	3691	17152	0.002092	0.793933	0.023941	0.68797	-3	right
chr4	187498409	187512704	09017d81-af66-4b9d-a2d6-c8ef03c4dd14	187492346	187516230	fwd	14295	4342	8237	0	0.741338	0.008326	0.861963	-3	right
chr5	2268468	2281010	8332b278-194a-4c76-82f8-fe62195e21cf	2265415	2281026	rev	12542	3734	5830	0.003382	0.365276	0.040702	0.653631	-3	right
chr5	2798392	2813563	7daec24e-d862-4120-b2dc-b1de51515dc2	2798381	2813843	fwd	15171	1579	12516	0.021142	0.591966	0.05123	0.735948	-3	right
chr5	12139711	12151386	080f8d57-0fef-4732-bf04-166ce1be15d4	12138908	12151394	rev	11675	2405	7884	0.018705	0.58705	0.006301	0.876688	-3	right
chr5	14773666	14789877	23f31ed0-e180-4948-a782-db45dd55b33c	14773660	14789884	rev	16211	1299	10118	0	0.729805	0.006791	0.89236	-3	right
chr5	15521085	15537681	b57b457a-b8dd-4437-b270-1f6d38913744	15521079	15537686	rev	16596	2493	10982	0.087407	0.69037	0.022536	0.862765	-3	right
chr5	17818676	17826925	11e921e8-8450-4438-9b4f-57f2c8b059d1	17818666	17826929	rev	8249	1783	3794	0	0.614458	0.026444	0.821851	-3	right
chr5	20955560	20974958	67773047-8b0a-4e4c-b983-d83430231ba8	20945673	20977035	rev	19398	2756	14957	0.018519	0.579365	0.01448	0.751615	-3	right
chr5	21370887	21382883	21f2f262-e2d3-4e02-89be-f596decaa4ff	21370881	21382920	rev	11996	2093	9595	0.0224	0.7088	0.010389	0.918901	-3	right
chr5	22490535	22501022	1d4869aa-b8fe-412a-aa05-27ee628d61c1	22464002	22515028	fwd	10487	7371	1329	0.014325	0.654344	0.081019	0.638889	-1	right
chr5	27655387	27673012	a8dc16df-dc1b-4bb7-82ef-fde682f311f4	27643938	27674310	fwd	17625	3796	12520	0.048265	0.542232	0.019217	0.757867	-3	right
chr5	32409260	32420372	d79417d7-8791-4f5d-8812-4d8c927cb9ea	32409252	32420984	fwd	11112	5009	4712	0.020785	0.454965	0.00712	0.904272	-3	right
chr5	34746759	34760879	3b45b5af-278d-4edb-b317-91ae148cf5c5	34728625	34763065	fwd	14120	4927	4481	0.007488	0.37917	0.004062	0.773355	-3	right
chr5	37053467	37073748	67c5371f-1b63-4b9f-9a90-4d574c2974ca	37046744	37076578	rev	20281	8289	9924	0.007084	0.875246	0.005042	0.877983	-3	right
chr5	37156660	37168882	a482c8e7-3c4a-4877-8ad8-11adae0deb34	37156655	37168888	fwd	12222	3376	8440	0.084592	0.705942	0.06453	0.7752	-3	right
chr5	37435409	37451348	c940f454-56d0-41b9-b608-c4e22ed64fd4	37435261	37459043	fwd	15939	5008	8387	0.010012	0.539458	0.004082	0.844898	0.165705	right
chr5	38765686	38772319	495c9f09-ea98-4a77-873c-69eb4b1d4d45	38761544	38772340	fwd	6633	2111	4143	0	0.540816	0.01779	0.770599	-3	right
chr5	39350430	39358639	d3005f96-4e62-4017-8218-269e09d0b1f4	39346928	39358950	fwd	8209	4710	2549	0.049498	0.468436	0.055637	0.562225	-3	right
chr5	41590189	41601481	8be13bc4-a628-41ff-bd2e-abab731a0d4c	41571004	41619378	rev	11292	3600	7253	0	0.628277	0.077343	0.613283	0.644044	right
chr5	41864221	41879364	d00227ee-9757-4ca6-badf-a23a1788b7b9	41861451	41879381	rev	15143	3065	9479	0.002101	0.847689	0.005551	0.908216	-3	right
chr5	43177769	43185952	472184db-6a52-4c81-bf8e-89e35784bbc5	43174582	43185960	rev	8183	4039	2505	0.005367	0.860465	0.065598	0.635569	-3	right
chr5	43589214	43597637	ed9cc195-49cb-4db4-945d-695fdc68a40b	43589062	43597643	fwd	8423	6001	1965	0	0.324242	0	0.882779	-3	right
chr5	45689942	45703734	91b4a13b-c3f5-40a8-a0d2-9684f31f42b4	45686902	45703738	rev	13792	1776	10696	0.004785	0.819777	0.053373	0.788802	-3	right
chr5	51254808	51261609	72714618-55e1-4976-ba94-fef5dc6a5569	51251594	51261615	fwd	6801	2497	1307	0	0.867365	0.054762	0.788095	-3	right
chr5	53036737	53052423	a35465e5-0895-4a95-88af-c0ceb7a3dea3	53031890	53052427	rev	15686	3341	10745	0.021505	0.72043	0.024227	0.862289	-3	right
chr5	53382124	53389869	974b8b05-cf9e-44d7-9eee-3ce77aee5c02	53369638	53389874	rev	7745	3693	2095	0.00682	0.357204	0.051462	0.671345	-3	right
chr5	54730062	54743695	67074bb6-d335-45a2-a800-7fe7bfa0b09f	54730056	54745592	rev	13633	3139	10285	0	0.857798	0.089563	0.733117	-3	right
chr5	54706781	54722813	5b479c60-6bd3-4c73-8f0a-dce81378fea0	54693072	54749167	fwd	16032	3828	11957	8e-04	0.428	0.016747	0.723671	0.256934	right
chr5	61707359	61719390	ed871921-2dca-4de6-afb7-3608fa5bba12	61690737	61719411	fwd	12031	1844	6799	0.060362	0.458753	0	0.816667	-3	right
chr5	80662828	80673070	a63fa8d8-3031-4623-9ba2-af694fba1ca5	80651785	80674211	rev	10242	3356	3391	0.004193	0.463312	0.005274	0.809072	-3	right
chr5	82378355	82393532	5e55dd60-8fcd-421a-b249-d9c326c2b68c	82378350	82397537	fwd	15177	1694	11633	0.046729	0.523364	0.000598	0.863419	-3	right
chr5	86022101	86034284	1e5ce467-0fb6-43fb-b158-fc68a5e3d461	86013107	86035208	rev	12183	3565	6219	0.003165	0.816456	0.014902	0.814263	-3	right
chr5	88845326	88852355	152b6ed2-1454-41f7-a869-cc09ddcfa2c3	88840806	88852360	fwd	7029	4547	2189	0.001417	0.840539	0.00607	0.85736	-3	right
chr5	89508832	89519670	a5fb4ea6-c362-4ae6-99c1-bf5ae6e85f5f	89502581	89520615	rev	10838	5621	1896	0	0.774289	0	0.955036	-3	right
chr5	90611370	90620620	97ea3633-ef2c-4e91-a055-c4a45a56f3dc	90590297	90655714	fwd	9250	3614	5208	0.022394	0.475452	0.009076	0.830219	0.239361	right
chr5	91400253	91407929	42199ab1-0fc3-4235-beb8-f8c30887bb42	91400193	91408327	rev	7676	1220	6112	0.169173	0.654135	0.083853	0.825496	-3	right
chr5	95749038	95759106	50463081-ed90-4bf5-abd5-04be4cc5c5b6	95749033	95759116	fwd	10068	2122	5873	0.066556	0.670549	0.062634	0.802998	-3	right
chr5	100108936	100117376	17d8de59-4783-4a11-a6ee-6a53a67ff085	100090527	100117383	fwd	8440	4080	2984	0.001681	0.718487	0.023058	0.675971	-3	right
chr5	100161736	100173988	19b911ba-ef3b-4466-a90b-ccab419febd8	100154487	100173992	rev	12252	7261	4187	0.011011	0.374388	0.108057	0.505309	-3	right
chr5	104219859	104227465	e303e8e1-bf45-448f-95f2-df59faf73a9b	104201733	104227531	fwd	7606	3133	4151	0	0.797798	0.049339	0.669604	-3	right
chr5	109731910	109744393	7e913d1a-998d-4640-97b2-a11e0ed4aef7	109726631	109744398	rev	12483	4934	6110	0	0.780579	0.032126	0.835954	-3	right
chr5	111557793	111581359	d0b508c6-1b05-4d21-9c16-03baafd80ce1	111557786	111586340	fwd	23566	4005	15004	0.014112	0.833226	0.007748	0.920068	-3	right
chr5	117465265	117482495	073c8bd5-b1d8-4d56-aa64-a00a16b06dcc	117450498	117482661	fwd	17230	4631	11080	0.005889	0.774441	0.050827	0.70406	-3	right
chr5	117769357	117782149	da0c7b57-27e2-4ba6-8321-918265fc503a	117764757	117785233	rev	12792	1604	10385	0.02544	0.630137	0.040925	0.808126	-3	right
chr5	121332925	121352468	22c67831-fd7d-4085-bf25-76c17742acde	121317288	121358058	fwd	19543	2903	14567	0	0.573548	0.00964	0.670523	-3	right
chr5	129307858	129320456	b7a2efbe-2356-4ae6-b56c-4f9f47087582	129301631	129325542	rev	12598	2515	7486	0	0.741329	0.011815	0.749055	-3	right
chr5	132732674	132743553	e9061652-77db-4943-8693-6ca51a29d857	132731013	132753873	fwd	10879	2718	7899	0	0.559392	0.004182	0.850272	0.665386	right
chr5	136750237	136765421	17612288-6ed6-4897-bebf-450082c8c96f	136743984	136766562	rev	15184	2532	10867	0.015025	0.819699	0.033168	0.810591	-3	right
chr5	143183136	143197965	e8fb3b4d-c5c2-473a-8a70-3f26e513f3db	143183129	143207408	rev	14829	3882	8768	0.00996	0.826693	0.013323	0.898903	0.181724	right
chr5	149792172	149801995	07045eeb-4dd7-4c8c-827a-73ef048f0f07	149766581	149802013	fwd	9823	4686	4726	0.003463	0.505628	0.023333	0.721667	-3	right
chr5	152179178	152190727	9d93e611-7519-490d-9fe7-fe6c19196420	152179169	152190732	rev	11549	3261	5754	0.052144	0.837775	0.016677	0.881976	-3	right
chr5	159390532	159404454	c0ca3d67-2608-4473-8632-20471fdaaa89	159384109	159404459	fwd	13922	4500	8218	0.045865	0.607519	0.044525	0.659246	-3	right
chr5	164638355	164648546	72353df8-a869-401f-906d-180b28ed62e7	164628007	164648573	rev	10191	4609	3855	0.009696	0.387201	0.044953	0.628499	-3	right
chr5	164838367	164846510	ce45973d-dc34-4c3f-9fae-3cb2fea2ddfd	164838362	164848557	fwd	8143	3296	1510	0.042105	0.764912	0.008347	0.903172	-3	right
chr5	170643739	170654001	929d80df-91e3-4490-a455-eb64b744e971	170636045	170656760	rev	10262	4136	4572	0	0.770099	0.006275	0.880784	-3	right
chr5	174056120	174060523	5abaed00-4861-4db6-a611-95abacd2582d	174050969	174068214	fwd	4403	1242	1098	0	0.375	0	0.478261	0.262336	right
chr5	175604598	175614541	b580c573-6fdb-4686-b797-80115218243b	175599784	175614547	fwd	9943	3535	4183	0.004499	0.706412	0.003697	0.896488	-3	right
chr5	178337169	178353593	1c1f8316-191f-4388-b0da-55b147ce13d7	178336083	178365399	fwd	16424	4550	11541	0.029472	0.661585	0.023973	0.822298	0.204567	right
chr5	178380560	178388752	3036fbd3-7455-4d96-8538-53d9eea84b0a	178380553	178390341	rev	8192	3470	1224	0.005731	0.588825	0	0.940959	-3	right
chr5	178469704	178483422	1490243d-97c6-4668-a144-7a93fa415573	178469696	178483949	fwd	13718	2321	9670	0.086106	0.671233	0.064799	0.78021	-3	right
chr6	8160962	8167690	d3b52ead-16fc-42bc-b8a0-122d6d061b92	8160958	8167696	fwd	6728	1881	4437	0.007273	0.887273	0.037719	0.883333	-3	right
chr6	8630650	8659165	515b24dd-bd5c-4040-9e5d-be82cf851a09	8630645	8677185	rev	28515	6378	19054	0.028944	0.381385	0.027544	0.667791	0.658646	right
chr6	14502924	14521385	7e5f560f-fff2-4adc-b166-4bd67db4ce3c	14488703	14522712	rev	18461	3111	11805	0	0.745721	0.003795	0.832701	-3	right
chr6	18529473	18538118	9acecfb4-7b1b-482f-8acc-c72e8b6ec8d0	18523958	18538124	rev	8645	5456	1445	0	0.287114	0.070175	0.566416	-3	right
chr6	20708595	20717533	9f81dba9-e52e-435f-8a05-75170029df7c	20708590	20717545	rev	8938	1681	5712	0.008753	0.870897	0.008881	0.931912	-3	right
chr6	22970990	22978310	fdbaac07-e8e2-400d-855d-078220da3e89	22964007	22978316	fwd	7320	5406	1301	0.010989	0.785027	0.046358	0.543046	-3	right
chr6	25039195	25052974	74685b69-930f-4657-8ce7-362924f658af	25032236	25053581	fwd	13779	2572	6380	0.005472	0.77565	0.009554	0.825478	-3	right
chr6	26847340	26852041	988c9cc7-2d89-4e92-bff3-cf68569ec454	26847334	26865907	rev	4701	2032	2167	0	0.373178	0.040868	0.625798	-1	right
chr6	34803997	34815500	dbd7513e-c575-426d-8ba7-2c79b856ac1f	34793566	34815508	fwd	11503	3931	7065	0	0.741459	0.0045	0.798	-3	right
chr6	36401322	36410391	651b7f6e-b978-4a78-99c3-cad605227668	36401316	36410396	rev	9069	1531	3798	0.006036	0.549296	0.008257	0.873394	-3	right
chr6	36680375	36692970	54490c18-29f0-4c73-acbd-fb70ccfbf8dc	36680365	36698014	fwd	12595	4073	6843	0.08577	0.586745	0.019674	0.885329	-3	right
chr6	48112455	48119804	2f64dfc3-7d5f-4982-a5c2-0af0b4f37975	48094352	48119809	fwd	7349	3487	3409	0	0.412963	0.005792	0.699807	-3	right
chr6	49608569	49616456	c754cc74-9008-450e-b6da-6e2995fd179a	49586844	49616462	fwd	7887	1538	3786	0	0.279503	0.013575	0.529412	-3	right
chr6	55351940	55361340	b93b125d-5fbe-4f96-865d-7bd7dd119c6b	55351936	55361347	fwd	9400	4348	3700	0.01831	0.835915	0.063847	0.759536	-3	right
chr6	57555174	57566515	ede527c2-7498-4852-b802-07433388320e	57546818	57566523	fwd	11341	3731	5201	0.01973	0.573209	0.015303	0.802825	-3	right
chr6	74689689	74695411	73b3162e-5b4a-48a4-ad3d-ee669821c451	74686911	74698789	rev	5722	2337	3012	0.032012	0.530488	0.014418	0.805355	-3	right
chr6	75084162	75095068	bae2ab91-6f5c-4023-8b6b-a7861b9902b1	75076955	75095073	fwd	10906	4072	5166	0.006312	0.713255	0.000668	0.888444	-3	right
chr6	83623856	83628846	2bb59ee2-07c0-4778-9f95-68b263c0f50f	83619408	83628859	fwd	4990	2195	1920	0	0.8019	0.038208	0.722003	-3	right
chr6	84481053	84493854	8486dcc5-e1cc-435f-949c-da268f28e9c4	84480281	84493858	rev	12801	1474	8132	0.028081	0.383775	0.009713	0.852758	-3	right
chr6	85404143	85425115	259277d1-b418-4a2a-a28a-032941bcff74	85404135	85426520	rev	20972	3891	14148	0.012948	0.714143	0.009737	0.863681	-3	right
chr6	85529224	85551544	294b79cd-fd3d-4f9a-a124-0d56b6b8524a	85528684	85552472	fwd	22320	7678	12109	0.012013	0.781355	0.014252	0.893252	-3	right
chr6	90075098	90094438	73fa1f20-21f8-4e51-a61b-1fe590f54a20	90065738	90101961	fwd	19340	3501	14705	0.03556	0.493534	0.028727	0.581197	0.474128	right
chr6	90573757	90582608	f36136ea-c12a-4316-a674-cecea37e3ccc	90568168	90582623	fwd	8851	5282	3250	0.001505	0.454477	0.036857	0.70805	-3	right
chr6	92624465	92633112	80938786-c88a-449a-ac9b-342967dcc9bf	92611948	92633122	fwd	8647	4051	3079	0.006475	0.441258	0.002985	0.773134	-3	right
chr6	93402604	93413577	4a1a2eb4-8c4a-4c61-8cbd-a058ba72e4d2	93387664	93419116	fwd	10973	1777	8474	0.043033	0.372951	0.029223	0.609408	-3	right
chr6	98293716	98313357	cc2acf10-4efa-405b-9cab-685c48d6c25a	98293708	98313884	fwd	19641	1970	17360	0.009119	0.674772	0.040036	0.835548	-3	right
chr6	102123226	102139718	b02414b7-2bae-44f0-990a-80bc48f96722	102110709	102139722	rev	16492	4718	11213	0.001926	0.777279	0.006382	0.879896	-3	right
chr6	105520973	105531077	6a6d7807-52cc-47cf-b6d5-d825b18a343c	105515257	105531081	rev	10104	3455	3753	0	0.527691	0.003791	0.871873	-3	right
chr6	106627947	106640910	69fe2d82-61d8-4ca3-a1e5-ed5acc9cab57	106588915	106640914	rev	12963	6018	4044	0.003785	0.285174	0.003024	0.540323	-3	right
chr6	110252898	110268605	ca4c3117-f25b-46ca-abe8-eb56800f61fb	110239532	110270212	rev	15707	4258	6626	0.004573	0.55564	0.029204	0.620796	-3	right
chr6	113748632	113765021	27e25e62-6d5a-4f97-ada3-d65be23b4427	113741958	113765026	rev	16389	3381	9419	0	0.799603	0.056416	0.758112	-3	right
chr6	121870858	121879052	c7ef469c-85ab-47e8-b295-a97435fb0ed8	121861525	121911644	fwd	8194	2038	4163	0.001779	0.286477	0.007874	0.667717	-1	right
chr6	122206476	122221574	d4279e0f-5bf7-4c05-b078-d33289ad25a3	122206470	122221772	rev	15098	3375	9913	0	0.539867	0.012109	0.866804	-3	right
chr6	122813861	122827920	d9b62e46-b1f7-4883-98ca-b33b5bc8ab1f	122813855	122827926	fwd	14059	1174	8888	0.167139	0.600567	0.010054	0.868941	-3	right
chr6	129876355	129886007	6b833286-480b-4181-821c-349d10a41d4c	129876062	129886012	fwd	9652	5108	1188	0.007107	0.279695	0.00274	0.586301	-3	right
chr6	132435998	132448952	7f6bbd11-2525-4db5-96f3-1816ff916241	132430886	132473351	rev	12954	5774	6751	0.006398	0.65643	0.028096	0.591051	0.980777	right
chr6	138344776	138353641	d0d1286a-2a46-4144-9897-ff5287d5a6d7	138343441	138353651	rev	8865	2344	4758	0	0.514357	0.052921	0.797938	-3	right
chr6	145003186	145015095	b5f722db-5a11-4d81-a10c-c4db72a4c4e6	144985017	145015739	fwd	11909	3126	6976	0.03125	0.342742	0.00164	0.716238	-3	right
chr6	145484744	145488478	587b5dd4-fd3d-40b2-9e15-d1f9c7463461	145480038	145509840	fwd	3734	1872	1497	0	0.385081	0	0.865385	-1	right
chr6	151377322	151384544	0a716762-1b55-484d-8bf7-650a86df8633	151369903	151384550	rev	7222	2435	1888	0	0.418045	0.014644	0.589958	-3	right
chr6	155138387	155149297	9f7dd7bd-b81d-4756-8310-f5f7acc14d7e	155108864	155149302	rev	10910	5383	4737	0.001463	0.347476	0.016245	0.649819	-3	right
chr6	161959105	161965509	813771b8-c77a-4a7f-94f0-3dacce7add3a	161952416	161965513	rev	6404	2877	1835	0	0.464242	0	0.599284	-3	right
chr6	164252150	164265350	eabf1c87-68ae-4eae-9b60-0bd075f83fea	164236155	164265354	rev	13200	2960	6478	0	0.651109	0.052342	0.535537	-3	right
chr6	165716944	165730790	fb4dc9f1-faad-4cc7-852f-51d6cf0a40d0	165716939	165737557	rev	13846	6550	6519	0.012435	0.610363	0.062466	0.639742	0.372918	right
chr6	168518550	168524622	3c0093d5-4034-4bf6-a5e3-22b66e1243db	168518545	168524628	fwd	6072	2489	3218	0.007874	0.695538	0.028835	0.815456	-3	right
chr6	169502785	169515035	ef1c7149-f8db-4676-af4f-36e8a2a04611	169501961	169515088	fwd	12250	3176	5893	0.008178	0.911215	0.112394	0.781288	-3	right
chr7	2389656	2402513	38988372-2078-40bb-83f7-c8e9c418e702	2389645	2419066	fwd	12857	4336	4610	0.01641	0.50359	0.023397	0.811958	0.141515	right
chr7	19142100	19147924	1a69f5a0-cc55-4a05-acfe-ad4cd96a24cc	19132811	19147929	fwd	5824	2963	1371	0	0.345333	0.088115	0.446721	-3	right
chr7	21447303	21456005	43ae0014-2366-4d40-b525-9c2e7df02c53	21441341	21472049	fwd	8702	3226	4524	0.003933	0.72763	0.059236	0.670304	-1	right
chr7	25550746	25560248	5b163bba-3bd5-4596-ab92-56480268fef1	25543842	25578050	fwd	9502	4272	4929	0.005141	0.596401	0.037262	0.673004	0.548553	right
chr7	27768878	27775859	0f1b558a-a0a7-47e0-8e6e-7023f1655e79	27758490	27775867	rev	6981	1898	4715	0.009804	0.354575	0.014116	0.806092	-3	right
chr7	29076000	29100619	00c645c4-3364-4589-8b89-a8fd5ffe4bc9	29055962	29100692	fwd	24619	4044	19470	0	0.873995	0.034374	0.728596	-3	right
chr7	30867982	30879110	0f9a7f59-86e5-4dbc-bf3b-48e16d162c4a	30860317	30879116	fwd	11128	3074	5239	0	0.731009	0.074788	0.644564	-3	right
chr7	37629568	37658790	50ab17c5-bd02-4d34-86b1-98ae44927f6d	37626035	37668306	fwd	29222	2595	23241	0.003537	0.820513	0.026107	0.743103	0.056414	right
